ID	label
533	1
534	0
535	1
536	0
537	0
538	1
539	0
540	0
541	0
542	1
543	0
544	1
545	0
546	0
547	1
548	0
549	1
550	0
551	0
552	1
553	0
554	0
555	0
556	0
557	0
558	0
559	1
560	0
561	1
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	1
570	0
571	1
572	0
573	1
574	0
575	1
576	0
577	1
578	0
579	1
580	1
581	0
582	1
583	0
584	1
585	1
586	0
587	0
588	1
589	0
590	1
591	0
592	1
593	0
594	0
595	1
596	1
597	1
598	0
599	1
600	0
601	1
602	0
603	1
604	0
605	0
606	1
607	1
608	0
609	1
610	1
611	0
612	1
613	1
614	0
615	0
616	0
617	1
618	0
619	0
620	0
621	0
622	1
623	0
624	0
625	0
626	1
627	0
628	1
629	1
630	0
631	1
632	0
633	1
634	0
635	1
636	1
637	0
638	0
639	0
640	0
641	0
642	0
643	0
644	0
645	1
646	0
647	1
648	0
649	1
650	1
651	0
652	1
653	0
654	1
655	0
656	1
657	0
658	1
659	0
660	1
661	0
662	0
663	0
664	0
665	0
666	0
667	1
668	1
669	0
670	1
671	0
672	0
673	0
674	0
675	0
676	1
677	1
678	0
679	1
680	1
681	0
682	1
683	0
684	0
685	0
686	1
687	0
688	1
689	1
690	0
691	1
692	0
693	0
694	0
695	1
696	0
697	1
698	1
699	1
700	0
701	1
702	0
703	1
704	0
705	1
706	0
707	0
708	1
709	1
710	0
711	1
712	0
713	0
714	0
715	0
716	0
717	0
718	1
719	1
720	1
721	1
722	0
723	1
724	0
725	0
726	0
727	0
728	0
729	0
730	0
731	1
732	1
733	0
734	1
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	1
748	1
749	0
750	1
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
759	0
760	0
761	0
762	0
763	0
764	0
765	0
766	0
767	0
768	0
769	0
770	1
771	1
772	0
773	1
774	0
775	0
776	0
777	0
778	0
779	1
780	1
781	0
782	1
783	0
784	1
785	0
786	0
787	1
788	0
789	1
790	0
791	1
792	0
793	1
794	1
795	0
796	1
797	1
798	0
799	1
800	0
801	1
802	0
803	1
804	0
805	0
806	0
807	0
808	1
809	1
810	0
811	1
812	0
813	1
814	0
815	0
816	1
817	1
818	0
819	1
820	1
821	0
822	1
823	1
824	0
825	0
826	0
827	0
828	1
829	0
830	1
831	1
832	0
833	0
834	0
835	1
836	0
837	1
838	0
839	1
840	1
841	1
842	0
843	1
844	0
845	0
846	0
847	0
848	0
849	0
850	1
851	0
852	0
853	0
854	1
855	1
856	0
857	1
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	1
869	1
870	0
871	1
872	0
873	0
874	0
875	0
876	1
877	0
878	0
879	0
880	0
881	1
882	1
883	0
884	1
885	1
886	0
887	1
888	0
889	0
890	0
891	1
892	0
893	1
894	0
895	1
896	1
897	0
898	1
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0
909	0
910	1
911	1
912	0
913	1
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	1
924	0
925	1
926	1
927	0
928	0
929	0
930	0
931	0
932	0
933	0
934	0
935	0
936	0
937	1
938	0
939	1
940	0
941	0
942	1
943	0
944	0
945	1
946	0
947	0
948	0
949	0
950	0
951	0
952	1
953	0
954	1
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	1
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	1
972	0
973	1
974	0
975	0
976	1
977	0
978	0
979	1
980	0
981	0
982	0
983	0
984	0
985	0
986	1
987	0
988	1
989	0
990	0
991	0
992	0
993	0
994	0
995	1
996	0
997	1
998	0
999	0
1000	0
1001	1
1002	0
1003	0
1004	1
1005	0
1006	0
1007	0
1008	0
1009	1
1010	0
1011	1
1012	0
1013	0
1014	1
1015	0
1016	0
1017	0
1018	0
1019	1
1020	0
1021	0
1022	1
1023	0
1024	0
1025	1
1026	0
1027	1
1028	0
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	0
1039	1
1040	0
1041	0
1042	0
1043	0
1044	1
1045	0
1046	1
1047	1
1048	0
1049	1
1050	0
1051	0
1052	1
1053	0
1054	1
1055	0
1056	0
1057	0
1058	1
1059	0
1060	1
1061	0
1062	1
1063	0
1064	0
1065	0
1066	0
1067	0
1068	1
1069	1
1070	0
1071	1
1072	0
1073	1
1074	0
1075	1
1076	1
1077	0
1078	1
1079	0
1080	1
1081	0
1082	1
1083	0
1084	1
1085	0
1086	0
1087	1
1088	0
1089	1
1090	0
1091	1
1092	0
1093	1
1094	1
1095	1
1096	0
1097	1
1098	0
1099	1
1100	1
1101	0
1102	1
1103	1
1104	1
1105	1
1106	0
1107	1
1108	0
1109	0
1110	0
1111	0
1112	0
1113	1
1114	1
1115	1
1116	0
1117	1
1118	0
1119	0
1120	1
1121	0
1122	1
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	1
1130	0
1131	0
1132	0
1133	0
1134	1
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0
1142	1
1143	0
1144	0
1145	0
1146	1
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	1
1155	0
1156	0
1157	0
1158	0
1159	1
1160	0
1161	0
1162	1
1163	0
1164	0
1165	0
1166	0
1167	0
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	1
1179	0
1180	0
1181	0
1182	0
1183	0
1184	0
1185	0
1186	1
1187	1
1188	0
1189	0
1190	0
1191	0
1192	1
1193	0
1194	0
1195	0
1196	1
1197	1
1198	0
1199	0
1200	0
1201	0
1202	1
1203	0
1204	0
1205	0
1206	1
1207	1
1208	0
1209	0
1210	1
1211	0
1212	1
1213	0
1214	1
1215	0
1216	1
1217	0
1218	1
1219	0
1220	1
1221	0
1222	0
1223	0
1224	1
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	1
1232	0
1233	0
1234	0
1235	0
1236	0
1237	1
1238	0
1239	0
1240	0
1241	1
1242	0
1243	0
1244	0
1245	0
1246	0
1247	0
1248	0
1249	1
1250	0
1251	0
1252	1
1253	0
1254	1
1255	0
1256	1
1257	0
1258	1
1259	0
1260	1
1261	0
1262	1
1263	0
1264	0
1265	1
1266	1
1267	0
1268	1
1269	0
1270	1
1271	0
1272	0
1273	0
1274	1
1275	0
1276	0
1277	0
1278	0
1279	0
1280	0
1281	1
1282	0
1283	0
1284	0
1285	0
1286	0
1287	1
1288	0
1289	0
1290	0
1291	1
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	0
1299	1
1300	1
1301	1
1302	1
1303	0
1304	1
1305	1
1306	0
1307	1
1308	0
1309	1
1310	0
1311	1
1312	0
1313	1
1314	0
1315	1
1316	0
1317	0
1318	0
1319	1
1320	1
1321	0
1322	1
1323	0
1324	1
1325	0
1326	0
1327	0
1328	0
1329	1
1330	0
1331	0
1332	0
1333	0
1334	0
1335	0
1336	1
1337	0
1338	0
1339	0
1340	0
1341	0
1342	1
1343	0
1344	0
1345	0
1346	1
1347	0
1348	0
1349	0
1350	0
1351	0
1352	0
1353	1
1354	0
1355	0
1356	0
1357	1
1358	1
1359	1
1360	0
1361	1
1362	0
1363	1
1364	0
1365	1
1366	0
1367	1
1368	0
1369	1
1370	0
1371	1
1372	0
1373	0
1374	1
1375	1
1376	0
1377	1
1378	0
1379	1
1380	0
1381	0
1382	0
1383	1
1384	0
1385	0
1386	0
1387	0
1388	0
1389	0
1390	0
1391	0
1392	1
1393	0
1394	0
1395	0
1396	0
1397	0
1398	0
1399	0
1400	0
1401	1
1402	0
1403	0
1404	0
1405	1
1406	1
1407	1
1408	0
1409	1
1410	0
1411	1
1412	0
1413	1
1414	0
1415	1
1416	0
1417	1
1418	0
1419	1
1420	0
1421	0
1422	1
1423	1
1424	0
1425	1
1426	0
1427	1
1428	0
1429	0
1430	0
1431	1
1432	0
1433	0
1434	0
1435	0
1436	0
1437	0
1438	0
1439	0
1440	1
1441	0
1442	0
1443	0
1444	1
1445	0
1446	0
1447	0
1448	0
1449	0
1450	1
1451	0
1452	0
1453	0
1454	0
1455	0
1456	0
1457	1
1458	0
1459	0
1460	1
1461	0
1462	0
1463	1
1464	0
1465	0
1466	0
1467	1
1468	0
1469	0
1470	1
1471	0
1472	1
1473	0
1474	1
1475	0
1476	1
1477	0
1478	1
1479	0
1480	1
1481	0
1482	0
1483	0
1484	0
1485	1
1486	0
1487	0
1488	0
1489	0
1490	0
1491	1
1492	0
1493	0
1494	0
1495	0
1496	0
1497	1
1498	0
1499	0
1500	0
1501	0
1502	0
1503	0
1504	0
1505	1
1506	1
1507	1
1508	1
1509	1
1510	0
1511	1
1512	0
1513	1
1514	0
1515	1
1516	0
1517	1
1518	0
1519	1
1520	0
1521	1
1522	0
1523	0
1524	0
1525	1
1526	1
1527	0
1528	1
1529	0
1530	1
1531	0
1532	0
1533	0
1534	0
1535	1
1536	0
1537	0
1538	0
1539	0
1540	0
1541	1
1542	0
1543	0
1544	0
1545	0
1546	0
1547	0
1548	0
1549	1
1550	0
1551	0
1552	0
1553	0
1554	0
1555	0
1556	0
1557	0
1558	0
1559	1
1560	1
1561	1
1562	0
1563	1
1564	0
1565	1
1566	0
1567	1
1568	0
1569	1
1570	0
1571	1
1572	0
1573	1
1574	0
1575	0
1576	1
1577	1
1578	0
1579	1
1580	0
1581	1
1582	0
1583	0
1584	0
1585	1
1586	0
1587	0
1588	0
1589	0
1590	0
1591	0
1592	0
1593	0
1594	0
1595	0
1596	0
1597	0
1598	0
1599	0
1600	0
1601	1
1602	1
1603	1
1604	0
1605	1
1606	0
1607	1
1608	0
1609	1
1610	0
1611	1
1612	0
1613	1
1614	0
1615	1
1616	0
1617	0
1618	0
1619	1
1620	0
1621	0
1622	0
1623	0
1624	1
1625	0
1626	0
1627	0
1628	1
1629	0
1630	0
1631	0
1632	0
1633	0
1634	1
1635	0
1636	0
1637	0
1638	1
1639	0
1640	0
1641	0
1642	0
1643	0
1644	1
1645	0
1646	0
1647	1
1648	0
1649	1
1650	0
1651	1
1652	0
1653	1
1654	0
1655	1
1656	0
1657	1
1658	0
1659	0
1660	1
1661	1
1662	0
1663	1
1664	0
1665	1
1666	0
1667	0
1668	0
1669	1
1670	0
1671	0
1672	0
1673	0
1674	0
1675	0
1676	0
1677	1
1678	0
1679	0
1680	0
1681	0
1682	0
1683	0
1684	0
1685	1
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	0
1693	0
1694	0
1695	1
1696	1
1697	1
1698	1
1699	1
1700	0
1701	1
1702	0
1703	1
1704	0
1705	1
1706	0
1707	1
1708	0
1709	1
1710	0
1711	1
1712	0
1713	0
1714	0
1715	1
1716	0
1717	0
1718	0
1719	0
1720	0
1721	0
1722	0
1723	0
1724	0
1725	1
1726	0
1727	0
1728	0
1729	0
1730	0
1731	0
1732	0
1733	0
1734	0
1735	1
1736	0
1737	0
1738	0
1739	0
1740	0
1741	0
1742	0
1743	0
1744	0
1745	0
1746	0
1747	0
1748	0
1749	1
1750	1
1751	1
1752	0
1753	1
1754	0
1755	1
1756	0
1757	1
1758	0
1759	1
1760	0
1761	1
1762	0
1763	1
1764	0
1765	0
1766	0
1767	1
1768	0
1769	0
1770	0
1771	0
1772	0
1773	0
1774	0
1775	0
1776	0
1777	0
1778	0
1779	0
1780	0
1781	1
1782	1
1783	1
1784	0
1785	1
1786	0
1787	1
1788	0
1789	1
1790	0
1791	1
1792	0
1793	1
1794	0
1795	1
1796	0
1797	0
1798	0
1799	1
1800	1
1801	0
1802	1
1803	0
1804	1
1805	0
1806	0
1807	0
1808	0
1809	1
1810	0
1811	0
1812	0
1813	0
1814	0
1815	0
1816	0
1817	0
1818	0
1819	0
1820	0
1821	0
1822	0
1823	1
1824	1
1825	1
1826	0
1827	1
1828	0
1829	1
1830	0
1831	1
1832	0
1833	1
1834	0
1835	1
1836	0
1837	1
1838	0
1839	0
1840	1
1841	1
1842	0
1843	1
1844	0
1845	1
1846	0
1847	0
1848	0
1849	1
1850	0
1851	0
1852	0
1853	0
1854	0
1855	0
1856	0
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	1
1864	1
1865	1
1866	0
1867	1
1868	0
1869	1
1870	0
1871	1
1872	0
1873	1
1874	0
1875	1
1876	0
1877	1
1878	0
1879	0
1880	0
1881	1
1882	1
1883	0
1884	1
1885	0
1886	1
1887	0
1888	0
1889	0
1890	0
1891	1
1892	0
1893	0
1894	0
1895	0
1896	0
1897	0
1898	0
1899	0
1900	0
1901	0
1902	0
1903	1
1904	1
1905	1
1906	0
1907	1
1908	0
1909	1
1910	0
1911	1
1912	0
1913	1
1914	0
1915	1
1916	0
1917	1
1918	0
1919	0
1920	0
1921	1
1922	0
1923	1
1924	0
1925	0
1926	0
1927	0
1928	0
1929	0
1930	0
1931	0
1932	0
1933	0
1934	0
1935	0
1936	0
1937	1
1938	0
1939	0
1940	1
1941	0
1942	1
1943	0
1944	1
1945	0
1946	1
1947	0
1948	1
1949	0
1950	1
1951	0
1952	0
1953	0
1954	1
1955	0
1956	0
1957	0
1958	0
1959	0
1960	0
1961	0
1962	0
1963	0
1964	0
1965	0
1966	0
1967	0
1968	0
1969	0
1970	0
1971	0
1972	0
1973	0
1974	1
1975	1
1976	1
1977	1
1978	1
1979	0
1980	1
1981	0
1982	1
1983	0
1984	1
1985	0
1986	1
1987	0
1988	1
1989	0
1990	1
1991	0
1992	0
1993	0
1994	1
1995	0
1996	1
1997	0
1998	0
1999	0
2000	0
2001	0
2002	0
2003	0
2004	0
2005	1
2006	0
2007	0
2008	0
2009	1
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	1
2018	0
2019	0
2020	0
2021	1
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	0
2033	1
2034	1
2035	1
2036	0
2037	1
2038	0
2039	1
2040	0
2041	1
2042	0
2043	1
2044	0
2045	1
2046	0
2047	1
2048	0
2049	0
2050	0
2051	1
2052	0
2053	0
2054	0
2055	0
2056	0
2057	0
2058	0
2059	0
2060	0
2061	1
2062	0
2063	0
2064	0
2065	1
2066	0
2067	0
2068	0
2069	0
2070	0
2071	0
2072	0
2073	1
2074	0
2075	0
2076	0
2077	0
2078	0
2079	0
2080	0
2081	1
2082	0
2083	0
2084	1
2085	0
2086	1
2087	0
2088	1
2089	0
2090	1
2091	0
2092	1
2093	0
2094	1
2095	0
2096	0
2097	0
2098	0
2099	1
2100	0
2101	0
2102	0
2103	0
2104	0
2105	0
2106	0
2107	0
2108	0
2109	0
2110	0
2111	1
2112	1
2113	1
2114	1
2115	1
2116	0
2117	1
2118	0
2119	1
2120	0
2121	1
2122	0
2123	1
2124	0
2125	1
2126	0
2127	1
2128	0
2129	0
2130	0
2131	0
2132	1
2133	0
2134	0
2135	0
2136	0
2137	0
2138	1
2139	0
2140	0
2141	0
2142	1
2143	0
2144	0
2145	0
2146	1
2147	0
2148	0
2149	0
2150	1
2151	0
2152	0
2153	0
2154	1
2155	0
2156	0
2157	0
2158	0
2159	0
2160	0
2161	0
2162	1
2163	0
2164	0
2165	0
2166	1
2167	0
2168	0
2169	0
2170	0
2171	0
2172	0
2173	0
2174	0
2175	0
2176	0
2177	0
2178	1
2179	1
2180	1
2181	0
2182	1
2183	0
2184	1
2185	0
2186	0
2187	0
2188	1
2189	0
2190	1
2191	0
2192	1
2193	0
2194	0
2195	0
2196	1
2197	0
2198	0
2199	0
2200	0
2201	0
2202	0
2203	0
2204	0
2205	0
2206	0
2207	1
2208	0
2209	0
2210	0
2211	1
2212	0
2213	0
2214	0
2215	0
2216	0
2217	1
2218	0
2219	0
2220	0
2221	0
2222	0
2223	0
2224	0
2225	0
2226	0
2227	0
2228	0
2229	1
2230	1
2231	1
2232	0
2233	1
2234	0
2235	1
2236	0
2237	0
2238	0
2239	0
2240	0
2241	0
2242	0
2243	1
2244	0
2245	1
2246	0
2247	1
2248	0
2249	1
2250	1
2251	1
2252	0
2253	0
2254	0
2255	1
2256	0
2257	0
2258	0
2259	0
2260	0
2261	0
2262	0
2263	0
2264	0
2265	0
2266	0
2267	0
2268	0
2269	1
2270	1
2271	1
2272	0
2273	1
2274	0
2275	1
2276	0
2277	0
2278	0
2279	0
2280	0
2281	0
2282	0
2283	1
2284	0
2285	1
2286	0
2287	1
2288	0
2289	1
2290	0
2291	0
2292	0
2293	1
2294	0
2295	1
2296	1
2297	1
2298	0
2299	0
2300	0
2301	0
2302	0
2303	0
2304	0
2305	0
2306	0
2307	1
2308	0
2309	0
2310	1
2311	0
2312	0
2313	0
2314	0
2315	1
2316	0
2317	0
2318	0
2319	0
2320	0
2321	0
2322	0
2323	0
2324	1
2325	1
2326	1
2327	0
2328	1
2329	0
2330	1
2331	0
2332	0
2333	0
2334	1
2335	0
2336	1
2337	0
2338	1
2339	0
2340	0
2341	0
2342	0
2343	1
2344	1
2345	1
2346	0
2347	1
2348	0
2349	1
2350	0
2351	0
2352	0
2353	0
2354	1
2355	0
2356	1
2357	0
2358	0
2359	0
2360	0
2361	0
2362	0
2363	0
2364	0
2365	0
2366	0
2367	0
2368	1
2369	1
2370	1
2371	0
2372	1
2373	0
2374	1
2375	0
2376	1
2377	0
2378	1
2379	0
2380	1
2381	0
2382	1
2383	0
2384	0
2385	0
2386	0
2387	1
2388	0
2389	1
2390	0
2391	0
2392	0
2393	0
2394	0
2395	0
2396	0
2397	0
2398	0
2399	0
2400	0
2401	0
2402	0
2403	1
2404	0
2405	1
2406	0
2407	1
2408	0
2409	0
2410	0
2411	1
2412	0
2413	1
2414	0
2415	1
2416	0
2417	0
2418	0
2419	1
2420	1
2421	0
2422	1
2423	0
2424	1
2425	0
2426	0
2427	0
2428	1
2429	0
2430	1
2431	0
2432	1
2433	0
2434	0
2435	0
2436	1
2437	1
2438	0
2439	1
2440	0
2441	0
2442	0
2443	0
2444	0
2445	0
2446	0
2447	0
2448	0
2449	0
2450	0
2451	1
2452	1
2453	1
2454	1
2455	0
2456	1
2457	0
2458	1
2459	0
2460	0
2461	0
2462	1
2463	0
2464	1
2465	0
2466	1
2467	0
2468	0
2469	0
2470	1
2471	1
2472	0
2473	1
2474	0
2475	0
2476	0
2477	0
2478	0
2479	1
2480	0
2481	0
2482	0
2483	1
2484	0
2485	0
2486	0
2487	1
2488	0
2489	1
2490	0
2491	0
2492	0
2493	1
2494	0
2495	0
2496	0
2497	1
2498	0
2499	0
2500	0
2501	1
2502	0
2503	1
2504	0
2505	0
2506	0
2507	1
2508	0
2509	0
2510	0
2511	1
2512	0
2513	0
2514	0
2515	1
2516	1
2517	1
2518	0
2519	1
2520	0
2521	1
2522	0
2523	0
2524	0
2525	1
2526	0
2527	1
2528	0
2529	1
2530	0
2531	1
2532	0
2533	0
2534	0
2535	0
2536	1
2537	1
2538	1
2539	0
2540	0
2541	0
2542	0
2543	0
2544	0
2545	0
2546	0
2547	0
2548	0
2549	0
2550	0
2551	0
2552	1
2553	1
2554	1
2555	0
2556	1
2557	0
2558	1
2559	0
2560	0
2561	0
2562	1
2563	0
2564	1
2565	0
2566	1
2567	0
2568	0
2569	0
2570	1
2571	1
2572	0
2573	1
2574	0
2575	0
2576	0
2577	0
2578	0
2579	0
2580	0
2581	1
2582	0
2583	0
2584	0
2585	0
2586	0
2587	1
2588	0
2589	0
2590	0
2591	0
2592	0
2593	0
2594	0
2595	1
2596	0
2597	1
2598	0
2599	1
2600	0
2601	0
2602	0
2603	1
2604	0
2605	1
2606	0
2607	1
2608	0
2609	0
2610	0
2611	1
2612	0
2613	0
2614	0
2615	0
2616	0
2617	0
2618	0
2619	0
2620	0
2621	0
2622	0
2623	0
2624	0
2625	1
2626	0
2627	1
2628	0
2629	1
2630	0
2631	0
2632	0
2633	1
2634	0
2635	1
2636	0
2637	1
2638	0
2639	0
2640	0
2641	1
2642	0
2643	0
2644	0
2645	0
2646	0
2647	0
2648	0
2649	0
2650	0
2651	0
2652	0
2653	0
2654	0
2655	1
2656	1
2657	1
2658	1
2659	0
2660	1
2661	0
2662	1
2663	0
2664	0
2665	0
2666	1
2667	0
2668	1
2669	0
2670	1
2671	0
2672	0
2673	0
2674	1
2675	0
2676	0
2677	0
2678	0
2679	0
2680	0
2681	0
2682	0
2683	0
2684	0
2685	0
2686	0
2687	0
2688	1
2689	0
2690	1
2691	0
2692	1
2693	0
2694	0
2695	0
2696	1
2697	0
2698	1
2699	0
2700	1
2701	0
2702	0
2703	0
2704	1
2705	0
2706	0
2707	0
2708	0
2709	0
2710	0
2711	0
2712	1
2713	0
2714	0
2715	0
2716	1
2717	0
2718	0
2719	0
2720	0
2721	0
2722	1
2723	0
2724	0
2725	0
2726	1
2727	0
2728	0
2729	0
2730	0
2731	0
2732	1
2733	0
2734	0
2735	0
2736	0
2737	0
2738	1
2739	0
2740	1
2741	0
2742	1
2743	0
2744	0
2745	0
2746	1
2747	0
2748	1
2749	0
2750	1
2751	0
2752	0
2753	0
2754	1
2755	0
2756	0
2757	0
2758	0
2759	0
2760	0
2761	0
2762	1
2763	0
2764	0
2765	0
2766	1
2767	0
2768	0
2769	0
2770	0
2771	0
2772	1
2773	0
2774	0
2775	0
2776	1
2777	0
2778	0
2779	0
2780	0
2781	0
2782	1
2783	0
2784	0
2785	0
2786	0
2787	0
2788	1
2789	1
2790	1
2791	1
2792	0
2793	1
2794	0
2795	1
2796	0
2797	0
2798	0
2799	1
2800	0
2801	1
2802	0
2803	1
2804	0
2805	0
2806	0
2807	1
2808	1
2809	1
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	1
2818	0
2819	0
2820	0
2821	0
2822	0
2823	0
2824	0
2825	1
2826	0
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	1
2834	1
2835	1
2836	0
2837	1
2838	0
2839	1
2840	0
2841	0
2842	0
2843	1
2844	0
2845	1
2846	0
2847	1
2848	0
2849	0
2850	0
2851	0
2852	1
2853	1
2854	1
2855	0
2856	1
2857	0
2858	1
2859	0
2860	0
2861	0
2862	0
2863	1
2864	0
2865	1
2866	0
2867	0
2868	0
2869	0
2870	0
2871	0
2872	0
2873	1
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0
2881	1
2882	1
2883	1
2884	0
2885	1
2886	0
2887	1
2888	0
2889	0
2890	0
2891	1
2892	0
2893	1
2894	0
2895	1
2896	0
2897	0
2898	0
2899	1
2900	1
2901	1
2902	0
2903	1
2904	0
2905	1
2906	0
2907	0
2908	0
2909	1
2910	0
2911	1
2912	0
2913	0
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	0
2923	0
2924	0
2925	1
2926	1
2927	1
2928	0
2929	1
2930	0
2931	1
2932	0
2933	0
2934	0
2935	0
2936	1
2937	0
2938	1
2939	0
2940	1
2941	0
2942	0
2943	1
2944	0
2945	1
2946	0
2947	1
2948	0
2949	1
2950	0
2951	0
2952	0
2953	1
2954	0
2955	1
2956	1
2957	1
2958	0
2959	0
2960	0
2961	0
2962	0
2963	0
2964	0
2965	0
2966	0
2967	0
2968	1
2969	0
2970	0
2971	0
2972	0
2973	1
2974	0
2975	0
2976	0
2977	0
2978	0
2979	0
2980	0
2981	0
2982	0
2983	0
2984	1
2985	1
2986	1
2987	0
2988	1
2989	0
2990	1
2991	0
2992	0
2993	0
2994	1
2995	0
2996	1
2997	0
